n_neurons,position,D0,R2_D0,D1,R2_D1,overlap_area,overlap_percentage,filled_overlap_percentage,mean_soma_distance,std_soma_distance,total_intersections,intersections_per_neuron,std_intersections_per_neuron
6,0,1.583349515786653,0.998874583499788,1.6164706032235843,0.9985027474013587,5320,1.7781699556125998,1.8107802693025092,901.4774272762542,273.11714069431406,233,38.833333333333336,33.18466848142712
6,1,1.6101560634082317,0.9989763550695546,1.6457521959122448,0.998653480029127,12192,4.070934157848869,4.251772443688078,757.8955769519304,383.75376515128715,365,60.833333333333336,80.52673814054283
6,2,1.6290418203124124,0.9990681883772405,1.663928465055112,0.9986435066477435,9782,3.265815769529959,3.3766780695425846,748.9711835840067,275.5265448797149,311,51.833333333333336,56.55577384808341
6,3,1.5693934725872047,0.99840327057442,1.5952134916867327,0.9984054497811157,5835,1.9466221851542953,1.9854907752090973,1072.246055739795,482.30822011146256,187,31.166666666666668,22.417750903147162
6,4,1.6485001200829124,0.9988530480813876,1.6790667956054697,0.9986898080277629,12583,4.196361574761134,4.382808717550392,610.8843956089393,259.16121791245195,350,58.333333333333336,37.07499906345994
6,5,1.5871756865431748,0.999101124784234,1.6278414172827451,0.998897188183125,9730,3.24679658302189,3.3559824785292998,867.3791960808744,405.83471845754303,274,45.666666666666664,44.20281539550268
6,6,1.608983844078251,0.9990012078123364,1.6446533938186612,0.9987176730024231,10021,3.3390867409500453,3.4564349844613913,806.467910383332,354.8187088787998,323,53.833333333333336,45.06908277547061
6,7,1.593815214185191,0.9983065412525071,1.6145012628402249,0.9980941099924512,5876,1.9605357107108776,1.999768576815481,946.4191307915146,375.525434362854,183,30.5,21.80978373727412
6,8,1.565048076885248,0.9986324650291065,1.606317185451326,0.9988035842393099,8678,2.88852644542822,2.9752700817016433,983.9975047817475,465.7727263721354,278,46.333333333333336,61.98028360338113
6,9,1.5831510532631377,0.9986799761744588,1.6113525880694306,0.9983912061914493,6666,2.2180223465917788,2.2683576695738576,899.4346406030795,398.54878515444227,174,29.0,33.555923471125034
6,10,1.6092171890038431,0.9988129690321353,1.6381480332391067,0.9986667557816318,10450,3.4713917457280288,3.5988318432906756,860.3775882809708,396.87696693788934,279,46.5,23.2163735324878
6,11,1.6144530255122818,0.9992994601509934,1.6606228963862133,0.9988385991197447,11048,3.6721276602816584,3.816907296276719,811.4833082326506,392.5715595277222,328,54.666666666666664,41.69598968192931
6,12,1.6207671397311822,0.9991762842672105,1.6733636695298306,0.998884759262608,12993,4.314332296228902,4.513229148936909,678.6955793348595,282.6932594530409,424,70.66666666666667,53.384350599111805
6,13,1.5916845382186393,0.9991306215306732,1.6497268180933662,0.9988387140122288,12209,4.050306203016249,4.229440843601797,741.9845500716491,335.63134176981396,367,61.166666666666664,69.20420668010162
6,14,1.5612045269293366,0.9981124289116,1.5814851239776138,0.9983800978569313,5510,1.8291974437712675,1.8632868244317142,1010.7150041959995,380.29391828177666,191,31.833333333333332,24.641879437701625
6,15,1.619958170235569,0.9992186922747182,1.6624177127625257,0.9989275945320675,12221,4.048257106229897,4.221897487451074,691.5978566534529,256.6658593859763,410,68.33333333333333,51.223909347968444
6,16,1.5505008881742792,0.9983040245403625,1.576822924278488,0.9983693327433897,6067,2.0109046916690145,2.052296867600298,1047.9298124116756,481.85652956316795,167,27.833333333333332,41.77186719418811
6,17,1.5619269722320628,0.9981400238089662,1.595893941614381,0.9983879229341923,10595,3.5109520495741795,3.6434100529919293,975.2620504590899,459.243834563083,308,51.333333333333336,64.25383689364827
6,18,1.5768009385505943,0.9980097748823848,1.595952036027728,0.9982061455395345,6691,2.2167593767497027,2.267382361113935,991.1729314019518,496.5804770979113,190,31.666666666666668,24.944382578492945
6,19,1.5822565434493328,0.9988818950000382,1.628302318713566,0.9987219845786633,10814,3.579609400860642,3.7161767434827726,789.6861372756772,411.64927005095655,327,54.5,79.81227975693966
6,20,1.5962907449079833,0.9989668836369918,1.6350931486574418,0.99870704487734,8169,2.6975085442567734,2.7732136552510793,781.0636194446462,317.2313207001371,305,50.833333333333336,47.14045207910317
6,21,1.5595917541077553,0.9978091754768382,1.5695834964689281,0.9980669705650267,4431,1.4645851994592503,1.486398996320064,1050.5456951811507,382.6281953516463,131,21.833333333333332,22.47714888997762
6,22,1.6378336953867976,0.9992959255097451,1.6939431902327853,0.9990572763165837,15463,5.125273035223615,5.415315435207431,591.3987411701443,257.770677965209,549,91.5,38.414407019589234
6,23,1.6067535955364483,0.9984964570281232,1.6410701230185827,0.9983580830751386,13242,4.369648072068505,4.574883399550873,906.5834285832627,492.56470103564226,361,60.166666666666664,6.847546194724712
6,24,1.5898714086302865,0.999131538034098,1.6429363155431131,0.9989467187179143,13972,4.612454154410915,4.841688700069652,924.826065817666,612.808024819019,428,71.33333333333333,101.86047101577508
6,25,1.5830434531069193,0.9990355975756203,1.6289819534550425,0.9985331285503015,8122,2.6815015352108023,2.756509462137873,849.239576829971,317.74586608646206,285,47.5,46.3609030685699
6,26,1.5711830535152322,0.9989247151727779,1.6118978003400348,0.9985685601307094,7451,2.4591246031274547,2.521770620746141,1069.211336896203,564.7491272030322,219,36.5,47.30398150966435
6,27,1.5784402505031898,0.9987821879105958,1.6095623870948028,0.9984131259530501,5576,1.8382255980167208,1.8730076619987035,905.8093693946338,388.78656610311884,209,34.833333333333336,34.29123632779794
