n_neurons,position,D0,R2_D0,D1,R2_D1,overlap_area,overlap_percentage,filled_overlap_percentage,mean_soma_distance,std_soma_distance,total_intersections,intersections_per_neuron,std_intersections_per_neuron
3,0,1.493680480735826,0.9982370324985366,1.5308389033077738,0.9982164881145567,84,0.04647868620247001,0.04650029893049312,1140.7355101151286,140.53206829826888,6,2.0,2.8284271247461903
3,1,1.5150136772570721,0.9984198832751363,1.5495122511451478,0.9984157481364385,720,0.39789557451699903,0.3994851080829154,1073.8288176875828,386.9928429679467,28,9.333333333333334,12.498888839501783
3,2,1.5201915116704046,0.9985908215651115,1.564264241485906,0.9980934562669629,472,0.26050865418580005,0.26118907432821287,990.0092285482327,143.16744622902408,35,11.666666666666666,8.73053390247253
3,3,1.5320717945574236,0.9993094577962089,1.5987782176184762,0.9988643448297782,5108,2.823831189292881,2.905888577263754,951.7206803346604,486.71256125691434,101,33.666666666666664,47.6118565998942
3,4,1.5338676176486372,0.9991577673123873,1.589190388785868,0.9986370385261327,2346,1.29119609008652,1.3080860459670136,883.2519928531377,292.15088461786627,74,24.666666666666668,30.07028803025043
3,5,1.5632435095541195,0.9975323998744998,1.5748484776242067,0.9979220010484436,244,0.13439009478907915,0.13457094480936704,768.6527548074478,121.7194978053185,13,4.333333333333333,3.6817870057290873
3,6,1.5505752240670791,0.9989722378115256,1.596774071779472,0.9985445805451049,2141,1.1813130727933834,1.1954349015622732,823.9892084048964,298.2786814856626,70,23.333333333333332,28.859814429217813
3,7,1.4621553532079772,0.9986901112794933,1.5062891747575018,0.9986153319432998,0,0.0,0.0,1336.9730616763638,171.77451233468534,0,0.0,0.0
3,8,1.5605373748583307,0.9989785650844311,1.6085782194409846,0.9986535967264852,2342,1.2911619906608522,1.3080510486190622,754.4080972034653,200.39629376848677,85,28.333333333333332,26.637484032009397
3,9,1.554186445242857,0.9991626892787173,1.6105567841971131,0.9984694221085159,2111,1.1627458648438747,1.1764246943302015,844.5021617063745,321.50311744644097,78,26.0,19.252705437591537
3,10,1.5317710609483872,0.999075019608604,1.5898891688884116,0.9988075728464604,3181,1.752259869888783,1.7835116284285362,971.1729435472749,430.02577705970594,87,29.0,41.012193308819754
3,11,1.5243431003512313,0.9984059559327578,1.5532923112765396,0.998078422875128,34,0.01865794499198806,0.01866142683074086,1079.5775540613781,358.2270610513652,6,2.0,1.4142135623730951
3,12,1.621024275882197,0.9994953814900811,1.6803547304198605,0.9993803671644518,8843,4.85991272711285,5.110379103097549,366.89657133150143,184.900824627812,241,80.33333333333333,57.06331765873959
3,13,1.5277592994887343,0.9990274549690684,1.5801129618974374,0.9987292923222352,2851,1.5684225003438315,1.593413963470524,977.1053099059777,378.72208551191454,99,33.0,46.66904755831214
3,14,1.5530575438102567,0.9983399768259383,1.5775217133541415,0.9983860990997891,943,0.5191444851220788,0.521853659616385,945.2227876666338,363.9836269097147,42,14.0,12.832251036613439
3,15,1.5008703093767206,0.9983741738136499,1.5394326026032277,0.9983464948098469,761,0.41815484367272926,0.4199107206903972,1095.5216428466613,295.6444374636811,26,8.666666666666666,12.256517540566824
3,16,1.5637446640065689,0.9985987367217554,1.5975620778249158,0.9984270209012981,4057,2.2202763715966616,2.270692009761121,721.1741639219969,460.03295436689393,78,26.0,36.76955262170047
3,17,1.5097914209173924,0.9987681079205202,1.5584604114961749,0.9985724205503534,1795,0.984478692480667,0.9942670396322043,1015.1193438636865,319.96150357082485,57,19.0,26.870057685088806
3,18,1.5251719993065456,0.9986063475484223,1.5629303270741197,0.9982671592882386,378,0.20719254106852156,0.20762271985763012,993.5816504851755,257.2944031582637,29,9.666666666666666,8.65383665716478
3,19,1.5272244214477233,0.9981564094198224,1.555893678648471,0.9979804097218516,545,0.2980780800490051,0.2989692418249741,984.3219475048248,261.109519139989,20,6.666666666666667,8.73053390247253
3,20,1.5553305897701,0.9984524436778974,1.5872683584447254,0.9981964227437071,824,0.45087932411876075,0.45292145330621664,824.5921858538571,184.11945488761873,51,17.0,8.831760866327848
3,21,1.6248440749561337,0.9994097944324573,1.6889015453333855,0.9991398007227081,8745,4.780700075988258,5.024447138449517,368.08668201270234,210.8675186593709,226,75.33333333333333,36.021598459196056
3,22,1.566710477640623,0.9989766140077646,1.619960072351885,0.9986587506677007,3257,1.778964846737017,1.8114773245531097,641.3236377126125,110.43073517135323,115,38.333333333333336,13.960261060914616
3,23,1.5843255510373209,0.9990336662136676,1.6373600613213215,0.9986660712542665,3389,1.8495374791933854,1.884389978092368,634.4909699084645,247.07935476384264,121,40.333333333333336,12.39175353029407
3,24,1.5901677860935757,0.9987141006561913,1.6265726750313092,0.9984722469805548,4624,2.5220213259156234,2.587272900218777,609.7709339656842,281.38997694300934,104,34.666666666666664,44.850368510811094
3,25,1.499669039929056,0.9987743493795052,1.539141294065578,0.9983937351993802,292,0.15920441410594727,0.15945827872433377,1146.925820527346,386.90738030161674,31,10.333333333333334,9.030811456096044
3,26,1.6399849669453124,0.9992408280435839,1.684963843507952,0.9988787087102576,6189,3.3740023550961666,3.4925651082080074,453.7663388265865,223.5703575893922,182,60.666666666666664,39.66806720216597
3,27,1.5439467443954822,0.9992367636039478,1.6073151990589993,0.9989097453737971,2977,1.6180139245941378,1.6446241727159225,767.3055326382361,217.5632707189852,115,38.333333333333336,34.179265969622904
3,28,1.566181582075865,0.9990668646535774,1.604676101792396,0.9987839850671247,2774,1.5086089689903088,1.531716582736991,713.889877878552,387.66890857099105,70,23.333333333333332,18.372685039360892
3,29,1.596355628286636,0.9992268641174339,1.6599176527405353,0.9990087515489402,7385,4.018369690011482,4.191854689938982,441.4849583534163,113.92823354396846,216,72.0,21.77154105707724
3,30,1.5166470618538337,0.99931655548158,1.5863785755463728,0.998948347177576,3022,1.6443126479310062,1.6718023046751824,1054.1461105451788,502.4073127659545,100,33.333333333333336,47.14045207910317
3,31,1.5188558947237571,0.9991493814586083,1.5875064864122264,0.9989038129594545,3652,1.9829720689804962,2.0230893660395757,958.6941423970347,393.82581609182694,107,35.666666666666664,50.44028372464039
3,32,1.5485276804385082,0.9981847073554111,1.5718330122100332,0.997874301210344,618,0.33562149715427725,0.33675170827929685,904.2896547297972,284.17029742639204,28,9.333333333333334,12.498888839501783
3,33,1.6505659268950588,0.9993826126443015,1.6987063259268134,0.9990627019189118,6940,3.77012043742089,3.9184466238686473,310.55682105880015,124.91503604836727,189,63.0,27.067816067549053
3,34,1.5085374033882026,0.9985764747513773,1.5441891612182355,0.9982694932337964,141,0.07643892204856312,0.07649739583333333,1182.2715649733489,278.99941057155314,24,8.0,9.273618495495704
3,35,1.4778043424342062,0.9989295841564316,1.5214736522617485,0.9986433849359754,98,0.05310041396649255,0.053128625486560624,1338.5875456831084,280.104585311428,7,2.3333333333333335,3.299831645537222
3,36,1.5709248321347442,0.9990217703207447,1.6127977307278194,0.99866529901022,2016,1.0931984187665729,1.1052813368640932,749.5457845561582,275.14095234190376,68,22.666666666666668,22.88133640230735
3,37,1.514384576351695,0.998196732327043,1.5439336280569658,0.9983044036197287,153,0.08282268367148085,0.08289133650090205,1102.3683641450634,321.50690163284986,15,5.0,4.08248290463863
3,38,1.5184786629536744,0.9987961722825772,1.5601608316908078,0.9985623949685176,502,0.2716656023724741,0.27240563478109875,1168.3291900953739,463.1590842125653,20,6.666666666666667,7.408703590297622
3,39,1.5035857086394229,0.9987133173469351,1.539937078361076,0.9986196478048079,706,0.38142987579216936,0.38289033391725014,1208.3250347686449,407.7673741882117,17,5.666666666666667,8.013876853447538
3,40,1.5364232967119904,0.9982524454063479,1.5625660143518851,0.9982678162837129,689,0.372936400541272,0.37433242240344233,1089.8842653938943,461.93470663647435,32,10.666666666666666,15.084944665313014
3,41,1.5804307397160422,0.9989669292311164,1.629160965686013,0.9984601458868608,2335,1.2604656435392363,1.276556195807866,687.0842320846783,189.6355437977919,99,33.0,27.53179979587241
