n_neurons,position,D0,R2_D0,D1,R2_D1,overlap_area,overlap_percentage,filled_overlap_percentage,mean_soma_distance,std_soma_distance,total_intersections,intersections_per_neuron,std_intersections_per_neuron
10,66,1.6230446719167633,0.9991401771964312,1.6755211055803323,0.9990169255938742,25169,4.899514117079097,5.163433152732503,1011.8042089922368,460.75536616865264,849,84.9,100.35018684586493
10,67,1.690741501984557,0.999779362851136,1.7709851327032389,0.999541119845967,52643,10.243622424159872,11.525687199640936,624.9326749282446,310.3650870599011,1685,168.5,158.38307990438878
10,68,1.6697782260826006,0.9992378289526233,1.714341271011543,0.998921859516984,23226,4.519864166658558,4.737167367268143,894.169588999154,394.7954664098216,783,78.3,54.48522735567872
10,69,1.6565610209686674,0.9992994838495014,1.704754377505167,0.9989073436954424,26908,5.228072425162673,5.530412335113226,805.1620639895561,354.52691244653295,1053,105.3,121.34595172481032
10,70,1.6722536767808105,0.9990044173262804,1.7067460156619585,0.9988540813418266,25867,5.020797869552812,5.295406157877498,836.9783182872196,331.7329302292127,907,90.7,107.04690560684136
10,71,1.6774381111013208,0.9995509539421424,1.7266186103771657,0.9992088370873266,31235,6.069161431727521,6.471616878623256,817.3394048751193,362.3864294857815,960,96.0,75.30471432785599
10,72,1.655553897497609,0.9995484857994132,1.7303386261970783,0.9992365931314932,38545,7.483289036093351,8.13580429322245,793.8766896036365,405.2995085536194,1414,141.4,169.67015058636565
10,73,1.6516882936826385,0.999337127767956,1.7020431001247835,0.9990072689048648,29258,5.67631538103368,6.034294294046553,964.6477907399656,474.82167456328585,995,99.5,93.23196876608368
10,74,1.619923885180799,0.9983918024774864,1.6374785207346323,0.9986176665380458,14375,2.7891066709610826,2.869439027165354,1156.8428946558888,481.69956939677206,405,40.5,48.59423834159766
10,75,1.6404215867008023,0.999017674878468,1.6780390646215562,0.9988528633854108,20274,3.931248715373249,4.096287196728466,996.7123898581366,408.5935058091815,661,66.1,57.41393559058636
10,76,1.648287346382297,0.9992842938070448,1.693917083969737,0.9988635911050924,20378,3.943340364185227,4.108583710024074,940.2151040415246,378.0134129943787,735,73.5,62.691307212403856
10,77,1.6878829902943724,0.9993354478067956,1.7334818648822503,0.998865750431944,25559,4.939901314072891,5.207079133993819,787.0879204926341,342.1867239285576,917,91.7,89.37695452408299
10,78,1.6994183581275597,0.9992833370497824,1.73062549292895,0.9987696021781308,25109,4.863954934466687,5.118947383442981,800.8386816027275,356.67316940350827,936,93.6,78.4216806756907
10,79,1.641280323809641,0.9982119782644632,1.6621602853139104,0.9986471563302896,23399,4.513556680349372,4.733085071737622,1056.885238032813,440.558058411808,636,63.6,44.74103262107391
10,80,1.67425725124036,0.9991771496587408,1.7184369061966516,0.9987961780958262,26225,5.064902207312386,5.339726752590964,830.159188204676,344.25410935257446,908,90.8,58.78809403272061
10,81,1.6485215806208615,0.998765206359684,1.680224511027009,0.998485070939462,19822,3.825422404060483,3.979777861657445,990.4857839833686,418.70898717858034,600,60.0,54.44997704315402
10,82,1.676722203675953,0.9991576865771435,1.7153880755474848,0.9988319649473604,22935,4.41835152239036,4.627873377671596,877.1330463964324,369.2853063639116,820,82.0,46.04562954287844
10,83,1.6707936269967574,0.9995204522500338,1.7326429238862655,0.9992546047957046,32246,6.220245214157298,6.657060042775625,750.3960000514728,375.6101678179949,1091,109.1,108.78216765628456
10,84,1.6679651721974251,0.998398168025794,1.67967161016906,0.9984082035523804,19032,3.666204345815996,3.80890626031929,968.3994305764307,370.840153629256,615,61.5,77.11549779389354
10,85,1.68438712793425,0.9994014325103634,1.731344668315791,0.9989742136536418,27477,5.293587278590997,5.6016292980074125,803.4612290552993,412.52860904487,960,96.0,93.25985202647492
10,86,1.6731966421731668,0.9992757911231516,1.7192565413758667,0.9988375470840908,24937,4.799943025097829,5.049672562035016,821.400110393877,353.1129310812516,931,93.1,105.1111792341804
10,87,1.665026060594187,0.9997355778494178,1.7441233274602976,0.9993742052179792,42078,8.094849676421475,8.868888912308066,711.2311585801792,351.34399876717504,1492,149.2,154.6726866644528
10,88,1.6582919578486213,0.9992566248962436,1.702139563797629,0.9989628291458292,22848,4.392536839980391,4.599580062849654,938.5727094803416,404.8748635204795,765,76.5,90.09439494219384
10,89,1.704477316660209,0.9996985535946862,1.761687063723078,0.9993870024648976,44994,8.657437249261614,9.523668413610926,720.5738901090164,384.4058721145301,1415,141.5,77.12716771670019
10,90,1.6778006747139207,0.9993360762165736,1.7244156510107995,0.9991511669055712,30140,5.789851815139675,6.157177585749015,769.5696617706205,331.6738860618028,1104,110.4,113.18727843711058
10,91,1.6599032594425938,0.9995640442664024,1.723255486877743,0.9992518313259854,34282,6.584651435266549,7.076902116134519,751.8794779510301,376.52961565540846,1114,111.4,96.00708307203172
10,92,1.6939096821354651,0.9990843604468924,1.7247680067236482,0.99902624149403,34492,6.617347995917397,7.114055477752593,780.3137074490479,343.1514911517223,1094,109.4,102.36972208617156
10,93,1.6933272309091454,0.99925309503476,1.7251362738421137,0.9990894370808376,35902,6.882893798455557,7.412592032836572,829.7283089488716,428.4953171435712,1012,101.2,117.63859910760584
10,94,1.6638949929515414,0.9990946224387196,1.69987094121263,0.9988122409678424,21139,4.052240722920205,4.228053683220994,880.4615514271891,355.01363355715813,770,77.0,62.34420582540129
10,95,1.6764523060110577,0.999258353326982,1.7205655575795444,0.999011299029602,26677,5.113602600793196,5.39709964312015,871.0236315669655,355.0827417396744,880,88.0,82.96143682458737
10,96,1.649188511105827,0.9985313384019888,1.6699831475343905,0.9983452920716896,18232,3.490794351009405,3.617984350907969,1010.108885114838,424.6334733500398,555,55.5,37.29074952317264
10,97,1.6467560245562494,0.9990449432383542,1.6870078478129815,0.9987209250774844,23456,4.490862618584926,4.712888713861189,898.0229318170259,399.0302241237944,752,75.2,74.22156020995516
10,98,1.6660147474072646,0.9991859640567772,1.7115092464765425,0.9988028277632486,27230,5.208731846909575,5.50606010361018,872.3030546312345,400.4849703434637,968,96.8,93.41113423998236
10,99,1.6520467420932212,0.9989478661573292,1.6808784893872095,0.9986564053558232,18324,3.5040616825003443,3.63309038710138,1069.2963764619535,480.6750968575354,556,55.6,54.93596272024365
