n_neurons,position,D0,R2_D0,D1,R2_D1,overlap_area,overlap_percentage,filled_overlap_percentage,mean_soma_distance,std_soma_distance,total_intersections,intersections_per_neuron,std_intersections_per_neuron
7,0,1.6031948792057371,0.9986035239897152,1.6356748729640718,0.9986282980678113,10788,3.355291395301099,3.4742171095853354,904.9088022293329,410.98874045669527,293,41.857142857142854,43.47647733697675
7,1,1.589214679352583,0.9988630670147083,1.6393481354733435,0.9986400450989427,10464,3.2636359099755476,3.3744606474165897,872.0857450877559,356.69634915475496,334,47.714285714285715,44.17128072420276
7,2,1.5777268293252111,0.9983672363326018,1.5989879751447151,0.9980019801980994,4098,1.276281653996244,1.2929647321625766,996.4354520896271,355.7326771168086,169,24.142857142857142,30.508613705051914
7,3,1.5712514452414683,0.9980464471555326,1.5994374040849964,0.9979881809038226,8300,2.5779519879736985,2.6462955051236103,1057.4547297740287,450.0296605991737,248,35.42857142857143,34.758055886076136
7,4,1.561281517643191,0.9980782263158955,1.5903166315451487,0.9977277985307739,5411,1.6811500545263047,1.709895971584948,1080.1346118537297,410.3162487659074,163,23.285714285714285,15.628336378488392
7,5,1.588852357645402,0.9990627067368053,1.6482790261924147,0.9986204682973895,12268,3.8095474687376756,3.9643890064791325,907.1390276358276,425.35092507572847,387,55.285714285714285,65.62633866467496
7,6,1.581316792685083,0.9989124266195242,1.6266675135220183,0.9989497494597608,12619,3.9196257734264344,4.084069894265343,950.0113268951006,459.43946190882156,367,52.42857142857143,48.2210048228202
7,7,1.5930743390081596,0.9986720775455677,1.6341181251227586,0.9987202609402802,10875,3.3688860526568507,3.4876449176595097,909.5321908884468,395.5332948552637,319,45.57142857142857,38.5650788424249
7,8,1.6000028380684903,0.9986464068929529,1.6408490045714978,0.9983976836087061,9584,2.970300098245527,3.0629887790550883,864.8212867843054,310.89371749124746,323,46.142857142857146,44.20961203085102
7,9,1.5986142813513833,0.9991919861860862,1.650621774324792,0.9987378476836004,10156,3.1449053215043272,3.2489219311827404,870.1170325605106,378.9275259132595,303,43.285714285714285,55.195385787626286
7,10,1.6093958977825658,0.9985565617422895,1.633916087684008,0.9983050790826514,9037,2.8029266809961135,2.8843637292138777,894.171024143927,369.51477308744296,244,34.857142857142854,24.193944258336842
7,11,1.6103529016600047,0.9992235420516823,1.6726207242465325,0.9988841178313526,10897,3.3719721256080506,3.492046197428634,719.8447340288639,292.04070481566805,398,56.857142857142854,51.22419708835795
7,12,1.636554912547932,0.9988954329734553,1.6680314823136557,0.9985524321734649,13694,4.237621188724845,4.430740160741325,768.4113642348246,313.23986469950887,412,58.857142857142854,77.8344658980368
7,13,1.5984310572145501,0.9994319361883977,1.6605787432492967,0.9989473788243903,12301,3.7987974540861544,3.9511383492650842,843.4586503279405,373.63559401902165,360,51.42857142857143,24.10944433458492
7,14,1.6121844025732948,0.9983236652721443,1.6359582014301128,0.9985321451447006,10289,3.172797019932899,3.2778372454570945,901.2678237214177,404.08169825663515,311,44.42857142857143,23.877237046601348
